B1200,B2000,B6000,B6300,B6700,B6800,B6900,FH,SLQ12200,SLQ6000
7.287106340090228,7.4318809163248964,6.5876483059104265,5.897700670069509,6.795785942034811,9.685741855209915,5.9485243829217485,6.316715411987283,5.991577588135803,7.3004326447999555
8.47277451166954,8.767811124279765,7.981595127987034,6.8350894034887775,8.026001694495545,9.786511111920188,5.8545907729375655,8.556411051298637,5.989199569039043,7.8678574673934465
6.442138261376818,6.332686149789763,6.924914728174707,5.39372465443122,5.755689654398505,7.34823455051513,5.5391512912799765,6.899842632698754,4.5944365110979035,7.355864215944657
8.358446446503988,8.57344683050365,6.8927448042263455,6.7518178568078575,7.419877350735181,8.909181073196512,6.182251812370239,8.602211891566212,4.840044244373517,7.6589510255595465
6.908617230744346,7.710284536754596,7.457462870939672,5.495222069994837,7.085835497608096,8.559432516278342,6.118765316313873,6.956592053309999,4.654368199411491,8.919281872345998
7.045794475904272,7.970443708881694,8.226104117996575,5.85341608175717,7.951393042560677,8.9710701305144,5.293190086549554,7.848742942308942,5.05378121348304,6.798406064181728
6.890889872797903,5.493376434715582,4.6898399975014735,5.2396591110878745,6.509202300427353,7.331951083543434,5.706546864512138,6.13858978397626,4.809197189966017,6.116831248899562
8.761886532085644,7.479374808387663,8.123273583637692,6.419614237292728,7.357138845179294,9.742488893601434,6.13529311394273,8.043707307283329,5.043518500790391,8.635887591117886
6.57604418475954,7.71269847427175,6.970690079678303,5.66128580676258,7.572026366572426,7.380663105767136,6.163767594052512,7.606694337484524,5.684508609415818,8.114842591453234
8.127327942297397,8.89377672082343,8.240886809879843,6.490147274545877,7.089219374764442,9.26699954734356,6.830512356469494,8.226756669269669,5.691732747689949,8.192950500788506
7.4804470478709035,8.831048484602835,7.722431698487028,6.723214403201964,7.197634148405239,8.300048727252513,6.3211839319948995,7.224142196399211,6.072771882028154,8.365533756877126
6.904750169827035,7.692659563532429,6.744680101951434,5.397153369569288,7.376754451376674,8.31198359332581,6.253147615834202,6.626158070390445,5.58856498043335,6.5122029853862555
7.48985660778844,8.420243860462595,6.508764189763552,6.094987576022872,6.343992581526779,9.041250933638297,5.738711314779955,7.229374373914107,5.0437739696533415,6.9012181884148385
6.3103100729813,6.7582197637812325,6.264941456330001,5.871768742962996,6.273022641579503,8.683269293164127,4.15126587117763,8.233562990192686,4.515176292926997,6.179725219764924
8.096950804706267,8.207211310220496,7.906810205305144,7.2281434102598805,7.581352409443336,10.0,6.038124887243225,7.946110078229837,5.142366918498612,8.191555663073357
8.228989250339035,8.230911830660983,8.547477402025306,6.583285487165847,8.66504488680898,9.918160379639597,5.617855889255103,8.222983311357405,5.022233490223916,8.178971393728908
9.137773469466907,7.955567537795841,7.911399101153127,8.043789550308183,7.1398877434415065,10.0,7.22950717386031,9.145952040129563,7.0060556871588995,8.40700854139471
8.042931680365125,8.372818497352338,7.10795783497364,5.084554430436961,6.938973465070286,9.396273405883049,5.588623582324808,8.610671249786094,6.482765608678944,7.793672640724981
9.092280571660465,9.21037856293342,7.532895026657733,6.883935987825488,8.186151889193056,9.582976586186048,6.657814300863882,8.99646263720417,6.3822091649019566,8.333915810050597
7.436171053321164,8.009285030483607,6.664496835807639,6.086246440325955,5.887599809855184,7.987395587668497,5.800534012075275,7.391470006795612,5.247280716516421,7.21833882720802
6.960546377287006,7.035240786671329,7.632863603071255,4.9367345876002755,7.297591622149127,8.56198038684272,5.869933131879392,7.115413999078758,4.772091999848941,7.235055712620318
7.647164569808211,7.110172657143683,5.98910581034488,5.103663306031406,6.134338276864535,8.83747199964208,6.249938134637886,7.290152862998343,5.160329764295901,7.403774263777
8.788262367524167,8.959935920155447,7.0497783589639065,7.332354721830963,7.8060092232962015,10.0,6.879063808867084,8.238173184859573,5.832092190086415,7.969010960204213
7.073349732536872,5.93986576966275,6.731359213271003,5.061304313585642,6.174755515095005,7.769977614896765,4.237966047142166,6.777776898754841,5.592407286356821,6.920441365679043
6.911067382873773,7.187378915894465,7.570785475521224,7.009898772366169,6.144242132902157,7.950172484134347,6.573210986727338,7.753446012813067,5.741329816631017,6.1739496816004715
6.941408162599681,7.570215920475024,7.280788539184956,4.554484269205107,7.294072886745449,8.786098757816458,5.7186124748329785,7.894404326370857,5.763732535581222,7.260089184890303
6.621183891401476,6.997655294546522,7.239561630995378,6.436771573540934,6.926398403092473,8.422682971606061,6.0930499500577895,7.844996773049022,5.641151524469993,7.613431506928239
7.5229796918351495,7.7377481791026375,8.008826040852165,5.584168491795731,6.41629494093928,8.502779399606778,5.782396291988862,8.246182523293804,6.603986969031382,7.663385331208061
7.006371633152717,7.506041705454825,6.821562086323152,5.235984669038256,6.767876565663918,8.439263127075865,6.030725531089996,7.47651957971478,6.0372256911955,7.742477963068803
6.356684183844756,6.244857673979468,6.3320192105724225,4.339038632358747,5.717459881512825,8.060953132438804,4.30722590158773,6.381615240264849,5.10184061671332,6.829796329061094
7.306078156802804,7.592201125924702,7.197346700211198,5.850454372952937,6.509905962474331,8.643271498789437,5.21442861210971,7.188461342942585,5.136563900318442,6.830074874739249
8.56840806818914,7.630357074459096,6.924222273264969,5.917316385447457,8.121451926379084,9.355148262101498,6.483997551229251,7.13408377654293,5.79730012234903,7.9464879616778035
7.46086952895164,6.764047450161907,7.146445175512257,6.490010300986293,6.001127672343209,8.192828807792491,6.047191620125106,7.474497840705392,6.086904653963519,7.242495938664588
7.567759135452302,7.931349914910605,7.732442458752648,5.63193889355061,5.935288249833318,10.0,5.786186337137359,7.854297836830955,6.2472496237609505,6.7438769064372766
4.462145639587413,5.698649667261944,5.904216622308718,4.4813707805526715,4.581802643996475,6.188877558530747,3.6504272197983023,5.44248740244356,3.341594085736383,6.09889487642697
6.237613965895532,5.904355462758275,6.053016432499568,5.371452106137608,5.475392032631394,7.226713833083519,5.373830465184451,7.074449614293508,5.237049656059622,6.393241666292571
8.087026616242998,7.849964270167445,7.160111849876116,6.008563517061158,7.564353566509048,9.274166858766659,5.147193015739683,6.8048592717382625,5.976222596178198,6.976086955938744
7.040651704988656,8.314855370002588,7.641886055417123,5.7263529884862825,5.751248013085059,7.791494291490797,5.329758357368534,7.5256925095102,4.020523504092631,7.983799641204571
7.801622485743934,7.452767034089734,6.113172215253701,5.254423232822802,7.125365243157383,9.65060304725535,5.55756745512796,7.786795729134131,5.761605256547225,7.889562221450609
7.866100241730856,8.928180118018279,8.680195342686172,7.362629591288254,8.623186330348204,10.0,6.655707254247306,9.650942916480165,6.398562619838754,8.684954752192178
8.150063695909877,7.87626947611355,7.421531537457425,6.5041718748371204,7.655920334089377,9.750611446932442,5.781673533107263,8.264447136850855,5.916558786243174,8.437436680942858
7.321870524098932,6.581396681061861,7.734098974179005,5.849451470611318,7.0036136982229245,7.006248203991832,5.145387654512286,6.117876730957533,5.38490152145269,6.614522141014995
6.797407221951255,6.3036351242891335,8.577042265376189,5.586145359260972,6.567325028313577,9.122152922878511,5.833120827392373,7.269582501187494,6.5381492707106,8.529992799371145
6.510141216531922,7.568027782208464,7.081835458607224,4.9914895038871325,5.78958552058866,8.242815235066294,4.872230514414472,7.180737658077227,4.734639076584253,7.349082687755435
7.067913138201272,7.562879955428139,8.150687467390767,6.054646769938951,6.8725837746461025,8.838103131814115,6.599114632922233,7.146399030795519,5.151035171632349,9.237694143344827
6.418025545091988,6.399696448652506,7.227683572290706,5.9367058394398775,6.495021648694757,6.644336671684499,4.717455167433861,6.639964999247519,3.8008755522609095,6.13519153760301
6.198903241323637,6.848756539333587,6.607257947668146,4.041842386612109,5.73991515488942,7.821156847829913,4.592385009483517,7.078976497572347,4.977455299647651,6.131412981014147
8.23291127982729,8.217632403573713,7.393756594501232,5.806017305479967,7.929359749668754,10.0,5.844102528751597,7.4483976967642604,5.71779039728201,7.751180813203287
7.4276854904598615,8.718161331113373,7.078917185060193,5.812318116181675,7.556751877559419,9.550820946379048,6.0604819823411376,8.0246793670276,4.934037895376118,8.076566292422257
5.901706711196606,6.055878692694687,5.450384263457485,4.8588842162893595,6.081288339871545,7.059774492714002,5.057507688595584,6.626313328115537,5.114358750103316,6.57108119602821
5.612542734117067,6.630005492841467,6.723046655020055,5.141603762600814,5.751279076748125,6.509705927953831,4.732665680350233,7.365037332472465,4.528639466747137,7.428168817628401
6.662913269157436,6.695117695056021,6.506544675258821,5.56975151192786,6.524971253499458,8.395496658697972,4.961371020160842,7.592726901810604,4.538388452738188,5.934340516685666
6.241154868596031,8.02687903710367,7.119998071898648,4.705721898622717,6.542782238778876,7.618509598277874,5.1708077051475385,6.94385647685474,4.573815294014374,7.131934289100989
5.704060661810966,5.7636380706237755,6.870673120650352,5.686244520921616,6.1373108825182285,6.972648618514286,5.33484976561824,6.552540262336818,4.105735178971056,6.341409100755668
7.077174029743299,7.056966621409273,6.952750816288342,4.722068410019889,6.557768097667089,7.5858367582081785,6.162138953397181,6.600676217459764,4.567810634345523,6.990516297640227
6.883277278656967,6.1812063057558735,6.63936042526044,4.894391277322147,6.455525285861227,9.011720560031467,5.489413965991614,7.527028968249107,4.04998447187731,5.924721518597904
6.722721160178643,8.195182275759235,6.475213851432008,6.154541338046839,6.261763833951724,7.989701464123506,5.254238668783485,7.284791375402182,5.518663748911879,6.874176764666761
8.199375522420393,8.325136833575653,7.619766637391583,5.6056907891760535,7.252265638031218,10.0,5.220611892669461,7.597668895674896,5.232159195281947,7.098738515429094
6.351515294292362,6.732402205263616,6.338874773777305,5.576601511517126,5.7141116327921075,7.541111661939314,5.456247114561513,7.032007338277592,4.494986468690647,6.149052818010076
7.437617728058985,6.718820918883254,7.858646628344123,6.021250475435917,6.330958391371356,7.6472212064962415,5.830309769532663,7.087534237937215,3.985056367634565,6.651383943257144
7.068049562068461,7.4220251057506195,7.09269554480951,5.824467213924891,6.812039762850025,9.077187067504633,5.491730554930418,6.913632664863143,5.107967351527506,8.569595463015277
8.020512063660092,7.737044174416897,6.933989112828796,6.307979478351594,6.504273263852821,7.597814728355624,5.8950066555733525,7.332538492768874,5.669383157425727,6.24648668070839
8.167255089199449,7.255283639803902,7.848680033044809,5.877274056587687,6.658562518748381,9.350792014725224,4.912436084942979,7.512324839053493,6.388413128362993,8.047177375668829
9.013357908762956,9.315331321650882,8.139135212421275,6.373517615799668,8.183536791133514,10.0,6.236610899143194,8.18101483492777,6.691985842417841,8.136886674663675
7.758023846025065,6.5632733149588045,6.7788405163999546,5.3898664295606755,7.251704346270602,8.265086667241965,5.187711702497362,7.280557913621808,4.774934742717126,7.105072620556424
5.8802272534394575,7.796551439725394,7.544002514865638,5.2716970127002964,6.6401351613588995,9.044068709072056,5.731364204966268,8.290301566374424,5.281144143070937,8.27619940432262
6.512720203647583,6.798154677993322,5.982381404369666,5.317601765550467,5.401988847765273,7.068649095952431,4.149480863934261,6.654372628944215,5.190285449246807,6.539239288160169
6.545119213191944,6.823859447158482,6.571821216678365,5.430889610979505,6.277577834315037,8.206938490754949,5.1352566888081785,6.808071638703681,4.554512246041149,6.862338518741017
7.863728312372962,7.9726295728977865,8.790437550834547,5.474749889904981,7.287497481638741,7.991142860218483,5.933896927363083,7.83544928807593,4.852115304047498,7.735205560745169
7.21484683275743,8.015716240424458,8.128033228496959,5.991866856272317,6.758998910727865,8.388058175839005,7.157919335439822,8.460399470958992,5.522047235652102,8.165837279512415
6.65764893125298,7.496309390166044,7.650470911059672,5.900518231083635,7.457261771338895,8.665603997019216,5.122248296113687,6.865891844330085,5.757921724771458,6.614885941683462
6.820041091434296,7.09965951014121,8.79079782358051,5.58743322594243,6.900050029902916,7.749043057930969,4.903920550230918,6.7747740659426725,5.016696722922685,8.468772433971084
5.745322457305204,5.5063092423908,6.4129237180920695,4.540948721948148,4.987288010188265,7.3887867075096185,5.595486783303328,6.311061260164351,4.923524889880544,6.2127965641233125
7.479695593542504,7.514597485842383,7.422603675014113,5.955017337669225,6.487862524595924,8.84960019377852,5.862696954000361,7.342922803883457,4.276226509733569,6.8266711466711865
6.711010248226516,5.396856418306896,7.254435903769448,5.638397099114392,5.472022801618489,7.258149253152586,5.811475477492594,6.012980594989886,5.14630468978852,7.435952366732954
6.194589782639882,5.904896960984268,6.23128534896678,4.7026869657589145,5.199602684210619,6.189096677065813,4.410006621196168,6.154484126865442,3.76845263516584,5.306283073089245
7.948956608317215,8.448151380566642,8.56110584921309,6.408799320064102,7.683316015309821,9.2054858382632,5.655008185561036,8.444665574889834,6.4134057315140325,7.5918548247966715
6.062822116763183,8.430287377461122,7.6648379093854,5.444318985031729,6.688190799250656,7.034487074402434,6.793804662602801,7.205911211982983,5.6367889219077965,8.230842022400354
6.032908494605229,6.524769805739979,6.886861499457824,4.977528613484286,6.6418114911869806,8.628517903478073,5.7958915664640145,7.482945340058479,5.0508129623565186,7.612438031739131
